,t,fC
15920,41,0.27384615384615385
15921,42,0.2953846153846154
15922,43,0.28307692307692306
15923,44,0.25846153846153846
15924,45,0.28307692307692306
15925,46,0.30153846153846153
15926,47,0.28615384615384615
15927,48,0.24
15928,49,0.26461538461538464
15929,50,0.3046153846153846
15930,51,0.25846153846153846
15931,52,0.3230769230769231
15932,53,0.27384615384615385
15933,54,0.28307692307692306
15934,55,0.2676923076923077
15935,56,0.30153846153846153
15936,57,0.25846153846153846
15937,58,0.25846153846153846
15938,59,0.27692307692307694
15939,60,0.28923076923076924
15940,61,0.25846153846153846
15941,62,0.28615384615384615
15942,63,0.23076923076923078
15943,64,0.3076923076923077
15944,65,0.2676923076923077
15945,66,0.27692307692307694
15946,67,0.2553846153846154
15947,68,0.28615384615384615
15948,69,0.2246153846153846
15949,70,0.28923076923076924
15950,71,0.30153846153846153
15951,72,0.2523076923076923
15952,73,0.26461538461538464
15953,74,0.28923076923076924
15954,75,0.28307692307692306
15955,76,0.26461538461538464
15956,77,0.26153846153846155
15957,78,0.27384615384615385
15958,79,0.27076923076923076
15959,80,0.31076923076923074
15960,81,0.26153846153846155
15961,82,0.28307692307692306
15962,83,0.2676923076923077
15963,84,0.28307692307692306
15964,85,0.2523076923076923
15965,86,0.28923076923076924
15966,87,0.3076923076923077
15967,88,0.28307692307692306
15968,89,0.26153846153846155
15969,90,0.28307692307692306
15970,91,0.27384615384615385
15971,92,0.24307692307692308
15972,93,0.27692307692307694
15973,94,0.28
15974,95,0.2953846153846154
15975,96,0.26461538461538464
15976,97,0.26153846153846155
15977,98,0.3076923076923077
15978,99,0.26153846153846155
15979,100,0.2676923076923077
15980,101,0.2523076923076923
15981,102,0.25846153846153846
15982,103,0.27076923076923076
15983,104,0.2553846153846154
15984,105,0.24615384615384617
15985,106,0.26153846153846155
15986,107,0.27076923076923076
15987,108,0.26461538461538464
15988,109,0.24923076923076923
15989,110,0.2923076923076923
15990,111,0.26461538461538464
15991,112,0.27384615384615385
15992,113,0.23384615384615384
15993,114,0.2676923076923077
15994,115,0.26153846153846155
15995,116,0.2676923076923077
15996,117,0.3046153846153846
15997,118,0.2523076923076923
15998,119,0.24
15999,120,0.26461538461538464
16000,121,0.2676923076923077
16001,122,0.26153846153846155
16002,123,0.3261538461538461
16003,124,0.23384615384615384
16004,125,0.26153846153846155
16005,126,0.27076923076923076
16006,127,0.28307692307692306
16007,128,0.27692307692307694
16008,129,0.28
16009,130,0.2553846153846154
16010,131,0.2676923076923077
16011,132,0.25846153846153846
16012,133,0.2553846153846154
16013,134,0.26461538461538464
16014,135,0.26461538461538464
16015,136,0.26461538461538464
16016,137,0.24615384615384617
16017,138,0.27384615384615385
16018,139,0.23692307692307693
16019,140,0.30153846153846153
16020,141,0.23384615384615384
16021,142,0.28615384615384615
16022,143,0.28923076923076924
16023,144,0.2553846153846154
16024,145,0.28615384615384615
16025,146,0.3046153846153846
16026,147,0.28615384615384615
16027,148,0.27384615384615385
16028,149,0.24307692307692308
16029,150,0.2553846153846154
16030,151,0.28923076923076924
16031,152,0.28923076923076924
16032,153,0.29846153846153844
16033,154,0.26153846153846155
16034,155,0.28923076923076924
16035,156,0.26153846153846155
16036,157,0.26153846153846155
16037,158,0.25846153846153846
16038,159,0.2523076923076923
16039,160,0.3076923076923077
16040,161,0.28307692307692306
16041,162,0.2523076923076923
16042,163,0.2953846153846154
16043,164,0.24923076923076923
16044,165,0.2923076923076923
16045,166,0.28615384615384615
16046,167,0.27076923076923076
16047,168,0.3169230769230769
16048,169,0.2923076923076923
16049,170,0.23384615384615384
16050,171,0.2553846153846154
16051,172,0.24
16052,173,0.29846153846153844
16053,174,0.24923076923076923
16054,175,0.31076923076923074
16055,176,0.2553846153846154
16056,177,0.3076923076923077
16057,178,0.2923076923076923
16058,179,0.27384615384615385
16059,180,0.25846153846153846
16060,181,0.2523076923076923
16061,182,0.2923076923076923
16062,183,0.27384615384615385
16063,184,0.27692307692307694
16064,185,0.24307692307692308
16065,186,0.29846153846153844
16066,187,0.23384615384615384
16067,188,0.27384615384615385
16068,189,0.27076923076923076
16069,190,0.2523076923076923
16070,191,0.27076923076923076
16071,192,0.2676923076923077
16072,193,0.24307692307692308
16073,194,0.27384615384615385
16074,195,0.28615384615384615
16075,196,0.28
16076,197,0.24923076923076923
16077,198,0.23384615384615384
16078,199,0.31076923076923074
16079,200,0.28307692307692306
16080,0,0.24183006535947713
16081,1,0.22549019607843138
16082,2,0.24836601307189543
16083,3,0.26143790849673204
16084,4,0.2647058823529412
16085,5,0.28104575163398693
16086,6,0.2777777777777778
